person_a_id,person_a_name,person_b_id,person_b_name,relationship,relationship_id
1,梁文濂,5,梁詩正,父子,1
1,梁文濂,6,梁詩楷,族親,3
1,梁文濂,14,梁同書,爺孫,2
2,沈德潛,3,許廷鑅,友人,4
2,沈德潛,5,梁詩正,並稱,5
2,沈德潛,7,錢陳羣,友人,4
2,沈德潛,7,錢陳羣,並稱,5
4,蔣恭棐,7,錢陳羣,友人,4
4,蔣恭棐,7,錢陳羣,姻親,6
4,蔣恭棐,7,錢陳羣,同事,7
5,梁詩正,7,錢陳羣,並稱,5
5,梁詩正,7,錢陳羣,同事,7
5,梁詩正,14,梁同書,父子,1
5,梁詩正,6,梁詩楷,族親,3
6,梁詩楷,14,梁同書,族親,3
7,錢陳羣,8,彭啟豐,友人,4
7,錢陳羣,12,錢汝誠,父子,1
8,彭啟豐,10,彭績,族親,3
8,彭啟豐,15,彭紹升,父子,1
10,彭績,15,彭紹升,族親,3
11,薛起鳳,15,彭紹升,友人,4
13,汪縉,15,彭紹升,友人,4
16,姜桂,17,宋景衛,友人,4
17,宋景衛,7,錢陳羣,族親,3
17,宋景衛,4,蔣恭棐,族親,3
